,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
63,2014-03-21,22.819766574991718,13.996506215588619,30.737867350517785,22.819766574991718,22.819766574991718,-0.28466474272205455,-0.28466474272205455,-0.28466474272205455,0.6427043268647942,0.6427043268647942,0.6427043268647942,-0.9273690695868487,-0.9273690695868487,-0.9273690695868487,0.0,0.0,0.0,22.535101832269664
64,2014-03-24,22.853442377922903,13.970947492569191,31.13370939991431,22.853442377922903,22.853442377922903,-0.3766658056920784,-0.3766658056920784,-0.3766658056920784,0.5494574238212472,0.5494574238212472,0.5494574238212472,-0.9261232295133256,-0.9261232295133256,-0.9261232295133256,0.0,0.0,0.0,22.476776572230825
65,2014-03-25,22.864667645566627,14.24574831293313,30.61077574296014,22.864667645566627,22.864667645566627,-0.3100297379186286,-0.3100297379186286,-0.3100297379186286,0.6187259806909242,0.6187259806909242,0.6187259806909242,-0.9287557186095529,-0.9287557186095529,-0.9287557186095529,0.0,0.0,0.0,22.554637907647997
66,2014-03-26,22.875892913210357,14.282048249045593,31.773505520862756,22.875892913210357,22.875892913210357,-0.313009093732172,-0.313009093732172,-0.313009093732172,0.6190339828335321,0.6190339828335321,0.6190339828335321,-0.9320430765657041,-0.9320430765657041,-0.9320430765657041,0.0,0.0,0.0,22.562883819478184
67,2014-03-27,22.887118180854085,14.147261855150873,31.004144822089714,22.887118180854085,22.887118180854085,-0.37324717636127935,-0.37324717636127935,-0.37324717636127935,0.5622922683082916,0.5622922683082916,0.5622922683082916,-0.9355394446695708,-0.9355394446695708,-0.9355394446695708,0.0,0.0,0.0,22.513871004492806
68,2014-03-28,22.898343448497815,14.241050374473316,31.246639689768465,22.898343448497815,22.898343448497815,-0.2961667029704378,-0.2961667029704378,-0.2961667029704378,0.6427043268648176,0.6427043268648176,0.6427043268648176,-0.9388710298352555,-0.9388710298352555,-0.9388710298352555,0.0,0.0,0.0,22.602176745527377
69,2014-03-31,22.932019250716944,14.888664877837185,30.882585306075097,22.932019250716944,22.932019250716944,-0.3960132288180523,-0.3960132288180523,-0.3960132288180523,0.5494574238196155,0.5494574238196155,0.5494574238196155,-0.9454706526376677,-0.9454706526376677,-0.9454706526376677,0.0,0.0,0.0,22.536006021898892
70,2014-04-01,22.943244518123322,13.821023072766057,30.43646373971297,22.943244518123322,22.943244518123322,-0.32751289947685774,-0.32751289947685774,-0.32751289947685774,0.6187259806913488,0.6187259806913488,0.6187259806913488,-0.9462388801682065,-0.9462388801682065,-0.9462388801682065,0.0,0.0,0.0,22.615731618646464
71,2014-04-02,22.9544697855297,14.031569814554757,31.863568742480286,22.9544697855297,22.9544697855297,-0.32737361582295454,-0.32737361582295454,-0.32737361582295454,0.6190339828333483,0.6190339828333483,0.6190339828333483,-0.9464075986563029,-0.9464075986563029,-0.9464075986563029,0.0,0.0,0.0,22.627096169706746
72,2014-04-03,22.965695052936073,14.01646027441201,30.639753170695027,22.965695052936073,22.965695052936073,-0.38391429727703064,-0.38391429727703064,-0.38391429727703064,0.5622922683095407,0.5622922683095407,0.5622922683095407,-0.9462065655865713,-0.9462065655865713,-0.9462065655865713,0.0,0.0,0.0,22.581780755659043
73,2014-04-04,22.97692032034245,13.973633015946268,30.91451559594524,22.97692032034245,22.97692032034245,-0.3032619760782735,-0.3032619760782735,-0.3032619760782735,0.6427043268648411,0.6427043268648411,0.6427043268648411,-0.9459663029431147,-0.9459663029431147,-0.9459663029431147,0.0,0.0,0.0,22.673658344264176
74,2014-04-07,23.01059612256158,13.615466163880502,31.229565496840266,23.01059612256158,23.01059612256158,-0.4001737196734599,-0.4001737196734599,-0.4001737196734599,0.5494574238211509,0.5494574238211509,0.5494574238211509,-0.9496311434946109,-0.9496311434946109,-0.9496311434946109,0.0,0.0,0.0,22.61042240288812
75,2014-04-08,23.021821389967958,14.078507202912926,31.32731320521396,23.021821389967958,23.021821389967958,-0.335476894459104,-0.335476894459104,-0.335476894459104,0.6187259806917826,0.6187259806917826,0.6187259806917826,-0.9542028751508866,-0.9542028751508866,-0.9542028751508866,0.0,0.0,0.0,22.686344495508855
76,2014-04-09,23.033046657374335,14.292464660900391,30.953824030342545,23.033046657374335,23.033046657374335,-0.3424776346157501,-0.3424776346157501,-0.3424776346157501,0.6190339828335697,0.6190339828335697,0.6190339828335697,-0.9615116174493198,-0.9615116174493198,-0.9615116174493198,0.0,0.0,0.0,22.690569022758584
77,2014-04-10,23.04427192478071,14.276760047763105,31.37904396474919,23.04427192478071,23.04427192478071,-0.40993426715662185,-0.40993426715662185,-0.40993426715662185,0.5622922683094155,0.5622922683094155,0.5622922683094155,-0.9722265354660374,-0.9722265354660374,-0.9722265354660374,0.0,0.0,0.0,22.634337657624087
78,2014-04-11,23.055497192187087,13.370955417113713,31.101544877571655,23.055497192187087,23.055497192187087,-0.34430573445992624,-0.34430573445992624,-0.34430573445992624,0.6427043268649827,0.6427043268649827,0.6427043268649827,-0.9870100613249089,-0.9870100613249089,-0.9870100613249089,0.0,0.0,0.0,22.71119145772716
79,2014-04-14,23.08917299440622,14.145061071457267,31.213401639065705,23.08917299440622,23.08917299440622,-0.5124022439841337,-0.5124022439841337,-0.5124022439841337,0.5494574238226869,0.5494574238226869,0.5494574238226869,-1.0618596678068206,-1.0618596678068206,-1.0618596678068206,0.0,0.0,0.0,22.576770750422085
80,2014-04-15,23.100398261812593,14.127866486431031,31.467615800529636,23.100398261812593,23.100398261812593,-0.4799582184940461,-0.4799582184940461,-0.4799582184940461,0.6187259806922167,0.6187259806922167,0.6187259806922167,-1.0986841991862628,-1.0986841991862628,-1.0986841991862628,0.0,0.0,0.0,22.620440043318546
81,2014-04-16,23.11162352921897,14.129187731037543,30.942388956579226,23.11162352921897,23.11162352921897,-0.5230396384355712,-0.5230396384355712,-0.5230396384355712,0.6190339828335361,0.6190339828335361,0.6190339828335361,-1.1420736212691072,-1.1420736212691072,-1.1420736212691072,0.0,0.0,0.0,22.5885838907834
82,2014-04-17,23.122848796625348,14.026508901092374,30.539901860749648,23.122848796625348,23.122848796625348,-0.6299410125909752,-0.6299410125909752,-0.6299410125909752,0.5622922683088608,0.5622922683088608,0.5622922683088608,-1.1922332808998362,-1.1922332808998362,-1.1922332808998362,0.0,0.0,0.0,22.492907784034372
83,2014-04-21,23.167749866250855,14.072042062063062,30.391126693345257,23.167749866250855,23.167749866250855,-0.910346346926444,-0.910346346926444,-0.910346346926444,0.5494574238225293,0.5494574238225293,0.5494574238225293,-1.4598037707489733,-1.4598037707489733,-1.4598037707489733,0.0,0.0,0.0,22.25740351932441
84,2014-04-22,23.17897513365723,13.050928124721715,31.197093904738455,23.17897513365723,23.17897513365723,-0.9231859789703555,-0.9231859789703555,-0.9231859789703555,0.6187259806915891,0.6187259806915891,0.6187259806915891,-1.5419119596619446,-1.5419119596619446,-1.5419119596619446,0.0,0.0,0.0,22.255789154686873
85,2014-04-23,23.190200401063603,13.776386628593913,30.939740176265087,23.190200401063603,23.190200401063603,-1.0099193471264225,-1.0099193471264225,-1.0099193471264225,0.6190339828335549,0.6190339828335549,0.6190339828335549,-1.6289533299599772,-1.6289533299599772,-1.6289533299599772,0.0,0.0,0.0,22.18028105393718
86,2014-04-24,23.201425668469984,13.775250357606685,29.993542067481155,23.201425668469984,23.201425668469984,-1.1577913593146967,-1.1577913593146967,-1.1577913593146967,0.5622922683094228,0.5622922683094228,0.5622922683094228,-1.7200836276241194,-1.7200836276241194,-1.7200836276241194,0.0,0.0,0.0,22.043634309155287
87,2014-04-25,23.212650935876358,14.12478927864898,31.008689371334754,23.212650935876358,23.212650935876358,-1.1716118702797909,-1.1716118702797909,-1.1716118702797909,0.6427043268635891,0.6427043268635891,0.6427043268635891,-1.8143161971433799,-1.8143161971433799,-1.8143161971433799,0.0,0.0,0.0,22.041039065596568
88,2014-04-28,23.24632673809549,13.096108708220747,30.42131980419596,23.24632673809549,23.24632673809549,-1.5544183204320916,-1.5544183204320916,-1.5544183204320916,0.5494574238225909,0.5494574238225909,0.5494574238225909,-2.1038757442546823,-2.1038757442546823,-2.1038757442546823,0.0,0.0,0.0,21.6919084176634
89,2014-04-29,23.257552005501864,13.123087902743478,30.725662348305764,23.257552005501864,23.257552005501864,-1.5795180974937557,-1.5795180974937557,-1.5795180974937557,0.618725980692023,0.618725980692023,0.618725980692023,-2.1982440781857786,-2.1982440781857786,-2.1982440781857786,0.0,0.0,0.0,21.678033908008107
90,2014-04-30,23.268777272908242,12.821077264915496,30.08181286414007,23.268777272908242,23.268777272908242,-1.6700856869100853,-1.6700856869100853,-1.6700856869100853,0.6190339828335738,0.6190339828335738,0.6190339828335738,-2.2891196697436587,-2.2891196697436587,-2.2891196697436587,0.0,0.0,0.0,21.598691585998157
91,2014-05-01,23.28000254031462,13.276990706031608,29.366775129262432,23.28000254031462,23.28000254031462,-1.8126839537376649,-1.8126839537376649,-1.8126839537376649,0.5622922683099847,0.5622922683099847,0.5622922683099847,-2.3749762220476494,-2.3749762220476494,-2.3749762220476494,0.0,0.0,0.0,21.467318586576955
92,2014-05-02,23.291227807720993,13.106176519961844,30.4101346267571,23.291227807720993,23.291227807720993,-1.8115627599430049,-1.8115627599430049,-1.8115627599430049,0.6427043268636126,0.6427043268636126,0.6427043268636126,-2.454267086806617,-2.454267086806617,-2.454267086806617,0.0,0.0,0.0,21.47966504777799
93,2014-05-05,23.324903609940122,12.566528110016815,29.664198470949053,23.324903609940122,23.324903609940122,-2.0879890420863862,-2.0879890420863862,-2.0879890420863862,0.5494574238224332,0.5494574238224332,0.5494574238224332,-2.6374464659088193,-2.6374464659088193,-2.6374464659088193,0.0,0.0,0.0,21.236914567853738
94,2014-05-06,23.336128877346503,12.302326106325268,29.5964711205481,23.336128877346503,23.336128877346503,-2.0566615117444136,-2.0566615117444136,-2.0566615117444136,0.6187259806914049,0.6187259806914049,0.6187259806914049,-2.675387492435819,-2.675387492435819,-2.675387492435819,0.0,0.0,0.0,21.27946736560209
95,2014-05-07,23.347354144752877,13.031437997570082,29.457923101839768,23.347354144752877,23.347354144752877,-2.080472487473299,-2.080472487473299,-2.080472487473299,0.6190339828335927,0.6190339828335927,0.6190339828335927,-2.6995064703068916,-2.6995064703068916,-2.6995064703068916,0.0,0.0,0.0,21.26688165727958
96,2014-05-08,23.358579412159255,12.286955458151331,29.679880614638083,23.358579412159255,23.358579412159255,-2.1463043708771865,-2.1463043708771865,-2.1463043708771865,0.5622922683087427,0.5622922683087427,0.5622922683087427,-2.708596639185929,-2.708596639185929,-2.708596639185929,0.0,0.0,0.0,21.21227504128207
97,2014-05-09,23.369804679565632,12.773010920209677,29.801283963565446,23.369804679565632,23.369804679565632,-2.058872855935011,-2.058872855935011,-2.058872855935011,0.6427043268637541,0.6427043268637541,0.6427043268637541,-2.7015771827987645,-2.7015771827987645,-2.7015771827987645,0.0,0.0,0.0,21.31093182363062
98,2014-05-12,23.403480481784758,13.132898034249953,30.459799429653962,23.403480481784758,23.403480481784758,-2.0258016230819056,-2.0258016230819056,-2.0258016230819056,0.5494574238239689,0.5494574238239689,0.5494574238239689,-2.5752590469058747,-2.5752590469058747,-2.5752590469058747,0.0,0.0,0.0,21.37767885870285
99,2014-05-13,23.41470574919114,12.791497564604757,29.603403885029163,23.41470574919114,23.41470574919114,-1.8772945696507557,-1.8772945696507557,-1.8772945696507557,0.6187259806928717,0.6187259806928717,0.6187259806928717,-2.4960205503436272,-2.4960205503436272,-2.4960205503436272,0.0,0.0,0.0,21.537411179540385
100,2014-05-14,23.425931016597513,12.887288653077471,30.03549800802083,23.425931016597513,23.425931016597513,-1.7786022576967404,-1.7786022576967404,-1.7786022576967404,0.6190339828334841,0.6190339828334841,0.6190339828334841,-2.3976362405302245,-2.3976362405302245,-2.3976362405302245,0.0,0.0,0.0,21.647328758900773
101,2014-05-15,23.43715628400389,12.735169980894478,30.081405373925506,23.43715628400389,23.43715628400389,-1.7177451942683652,-1.7177451942683652,-1.7177451942683652,0.5622922683099919,0.5622922683099919,0.5622922683099919,-2.280037462578357,-2.280037462578357,-2.280037462578357,0.0,0.0,0.0,21.719411089735527
102,2014-05-16,23.448381551410268,12.875121787530835,29.729476542615235,23.448381551410268,23.448381551410268,-1.500641690047911,-1.500641690047911,-1.500641690047911,0.6427043268637777,0.6427043268637777,0.6427043268637777,-2.1433460169116882,-2.1433460169116882,-2.1433460169116882,0.0,0.0,0.0,21.947739861362358
103,2014-05-19,23.482057353629397,14.689025565384222,30.30940619680482,23.482057353629397,23.482057353629397,-1.0733198092435332,-1.0733198092435332,-1.0733198092435332,0.5494574238206439,0.5494574238206439,0.5494574238206439,-1.6227772330641772,-1.6227772330641772,-1.6227772330641772,0.0,0.0,0.0,22.408737544385865
104,2014-05-20,23.493282621035775,14.667164692012095,31.683699318080375,23.493282621035775,23.493282621035775,-0.7959741983555513,-0.7959741983555513,-0.7959741983555513,0.6187259806922539,0.6187259806922539,0.6187259806922539,-1.414700179047805,-1.414700179047805,-1.414700179047805,0.0,0.0,0.0,22.697308422680223
105,2014-05-21,23.50450788844215,13.99788233648953,31.669018931354714,23.50450788844215,23.50450788844215,-0.5718910351886971,-0.5718910351886971,-0.5718910351886971,0.6190339828333006,0.6190339828333006,0.6190339828333006,-1.1909250180219977,-1.1909250180219977,-1.1909250180219977,0.0,0.0,0.0,22.932616853253453
106,2014-05-22,23.515733155848526,15.007110941669367,31.188294246644343,23.515733155848526,23.515733155848526,-0.3903530169740814,-0.3903530169740814,-0.3903530169740814,0.5622922683098667,0.5622922683098667,0.5622922683098667,-0.9526452852839481,-0.9526452852839481,-0.9526452852839481,0.0,0.0,0.0,23.125380138874444
107,2014-05-23,23.526958423254904,14.421888846327109,31.82151262296097,23.526958423254904,23.526958423254904,-0.05849921111081813,-0.05849921111081813,-0.05849921111081813,0.6427043268623603,0.6427043268623603,0.6427043268623603,-0.7012035379731786,-0.7012035379731786,-0.7012035379731786,0.0,0.0,0.0,23.468459212144086
108,2014-05-27,23.57185949288041,16.141074480940688,33.01427739616817,23.57185949288041,23.57185949288041,1.0235903945243408,1.0235903945243408,1.0235903945243408,0.6187259806926878,0.6187259806926878,0.6187259806926878,0.40486441383165317,0.40486441383165317,0.40486441383165317,0.0,0.0,0.0,24.59544988740475
109,2014-05-28,23.583084760286784,16.899892391665816,33.37250371607516,23.583084760286784,23.583084760286784,1.3167551154681172,1.3167551154681172,1.3167551154681172,0.6190339828335218,0.6190339828335218,0.6190339828335218,0.6977211326345955,0.6977211326345955,0.6977211326345955,0.0,0.0,0.0,24.8998398757549
110,2014-05-29,23.59431002769316,16.535349794385425,33.79572067295885,23.59431002769316,23.59431002769316,1.5556421146062756,1.5556421146062756,1.5556421146062756,0.5622922683104288,0.5622922683104288,0.5622922683104288,0.9933498462958468,0.9933498462958468,0.9933498462958468,0.0,0.0,0.0,25.149952142299437
111,2014-05-30,23.60553529509954,16.718844930835612,34.61370986362549,23.60553529509954,23.60553529509954,1.9324876031637437,1.9324876031637437,1.9324876031637437,0.642704326866942,0.642704326866942,0.642704326866942,1.2897832762968018,1.2897832762968018,1.2897832762968018,0.0,0.0,0.0,25.538022898263282
112,2014-06-02,23.639211097318668,17.823495246350618,34.954124159585646,23.639211097318668,23.639211097318668,2.7135251646746728,2.7135251646746728,2.7135251646746728,0.5494574238237153,0.5494574238237153,0.5494574238237153,2.1640677408509577,2.1640677408509577,2.1640677408509577,0.0,0.0,0.0,26.352736261993343
113,2014-06-03,23.650436364725046,17.59278079254386,35.33894520895068,23.650436364725046,23.650436364725046,3.0626793439995823,3.0626793439995823,3.0626793439995823,0.6187259806910177,0.6187259806910177,0.6187259806910177,2.443953363308564,2.443953363308564,2.443953363308564,0.0,0.0,0.0,26.71311570872463
114,2014-06-04,23.661661632131423,19.309930356797828,35.55278983468296,23.661661632131423,23.661661632131423,3.333939341130379,3.333939341130379,3.333939341130379,0.6190339828334132,0.6190339828334132,0.6190339828334132,2.714905358296966,2.714905358296966,2.714905358296966,0.0,0.0,0.0,26.9956009732618
115,2014-06-05,23.672886899537797,18.86305584772572,35.4155595773272,23.672886899537797,23.672886899537797,3.5374224564959116,3.5374224564959116,3.5374224564959116,0.5622922683091868,0.5622922683091868,0.5622922683091868,2.9751301881867245,2.9751301881867245,2.9751301881867245,0.0,0.0,0.0,27.210309356033708
116,2014-06-06,23.684112166944175,19.425592533387817,35.58825796658523,23.684112166944175,23.684112166944175,3.865633964100922,3.865633964100922,3.865633964100922,0.6427043268655249,0.6427043268655249,0.6427043268655249,3.2229296372353975,3.2229296372353975,3.2229296372353975,0.0,0.0,0.0,27.549746131045097
117,2014-06-09,23.717787969163304,20.70386340684402,36.74798069950369,23.717787969163304,23.717787969163304,4.4260489100195,4.4260489100195,4.4260489100195,0.5494574238189162,0.5494574238189162,0.5494574238189162,3.8765914862005837,3.8765914862005837,3.8765914862005837,0.0,0.0,0.0,28.143836879182803
118,2014-06-10,23.72901323656968,19.811663975104295,37.088082342127045,23.72901323656968,23.72901323656968,4.678944114511743,4.678944114511743,4.678944114511743,0.6187259806924942,0.6187259806924942,0.6187259806924942,4.06021813381925,4.06021813381925,4.06021813381925,0.0,0.0,0.0,28.407957351081425
119,2014-06-11,23.74023850397606,20.624646133051268,37.19482364567867,23.74023850397606,23.74023850397606,4.843981648621358,4.843981648621358,4.843981648621358,0.619033982833432,0.619033982833432,0.619033982833432,4.2249476657879255,4.2249476657879255,4.2249476657879255,0.0,0.0,0.0,28.584220152597418
120,2014-06-12,23.751463771382433,20.603258608058557,36.918447056302625,23.751463771382433,23.751463771382433,4.932283007117889,4.932283007117889,4.932283007117889,0.5622922683104359,0.5622922683104359,0.5622922683104359,4.369990738807454,4.369990738807454,4.369990738807454,0.0,0.0,0.0,28.68374677850032
121,2014-06-13,23.76268903878881,20.15031732188052,37.43866182310136,23.76268903878881,23.76268903878881,5.137456932610909,5.137456932610909,5.137456932610909,0.6427043268655483,0.6427043268655483,0.6427043268655483,4.494752605745361,4.494752605745361,4.494752605745361,0.0,0.0,0.0,28.90014597139972
122,2014-06-16,23.79636484100794,20.7410125265088,36.92514629957076,23.79636484100794,23.79636484100794,5.293915723695464,5.293915723695464,5.293915723695464,0.5494574238204517,0.5494574238204517,0.5494574238204517,4.744458299875013,4.744458299875013,4.744458299875013,0.0,0.0,0.0,29.090280564703402
123,2014-06-17,23.807590108414317,21.394617836299236,37.95153343079565,23.807590108414317,23.807590108414317,5.404969192207997,5.404969192207997,5.404969192207997,0.6187259806918761,0.6187259806918761,0.6187259806918761,4.786243211516122,4.786243211516122,4.786243211516122,0.0,0.0,0.0,29.212559300622313
124,2014-06-18,23.818815375820694,20.46620706429076,37.75043546700557,23.818815375820694,23.818815375820694,5.426894065322484,5.426894065322484,5.426894065322484,0.6190339828334508,0.6190339828334508,0.6190339828334508,4.807860082489033,4.807860082489033,4.807860082489033,0.0,0.0,0.0,29.245709441143177
125,2014-06-19,23.83004064322707,19.748625276498313,37.10939452655211,23.83004064322707,23.83004064322707,5.3722381658950376,5.3722381658950376,5.3722381658950376,0.5622922683103108,0.5622922683103108,0.5622922683103108,4.8099458975847265,4.8099458975847265,4.8099458975847265,0.0,0.0,0.0,29.202278809122106
126,2014-06-20,23.84126591063345,21.52852434470833,37.774573488797,23.84126591063345,23.84126591063345,5.436032598132672,5.436032598132672,5.436032598132672,0.6427043268656898,0.6427043268656898,0.6427043268656898,4.793328271266983,4.793328271266983,4.793328271266983,0.0,0.0,0.0,29.277298508766123
127,2014-06-23,23.87494171285258,20.208152050593426,37.72197787969069,23.87494171285258,23.87494171285258,5.191579337425056,5.191579337425056,5.191579337425056,0.5494574238219875,0.5494574238219875,0.5494574238219875,4.642121913603069,4.642121913603069,4.642121913603069,0.0,0.0,0.0,29.066521050277636
128,2014-06-24,23.886166980258952,20.707456286319864,37.338293743007924,23.886166980258952,23.886166980258952,5.181032381847322,5.181032381847322,5.181032381847322,0.6187259806923099,0.6187259806923099,0.6187259806923099,4.562306401155013,4.562306401155013,4.562306401155013,0.0,0.0,0.0,29.067199362106273
129,2014-06-25,23.89739224766533,21.01882036364785,37.45682994210713,23.89739224766533,23.89739224766533,5.089308942040139,5.089308942040139,5.089308942040139,0.6190339828334698,0.6190339828334698,0.6190339828334698,4.470274959206669,4.470274959206669,4.470274959206669,0.0,0.0,0.0,28.98670118970547
130,2014-06-26,23.908617515071704,20.71933570592292,37.26611703786498,23.908617515071704,23.908617515071704,4.929949894976927,4.929949894976927,4.929949894976927,0.5622922683079518,0.5622922683079518,0.5622922683079518,4.367657626668976,4.367657626668976,4.367657626668976,0.0,0.0,0.0,28.838567410048633
131,2014-06-27,23.919842782478085,20.542620231114373,37.91145488536316,23.919842782478085,23.919842782478085,4.898844197129563,4.898844197129563,4.898844197129563,0.6427043268657133,0.6427043268657133,0.6427043268657133,4.256139870263849,4.256139870263849,4.256139870263849,0.0,0.0,0.0,28.818686979607648
132,2014-06-30,23.953518584697214,19.94241130188999,37.08695217071541,23.953518584697214,23.953518584697214,4.4347645085272385,4.4347645085272385,4.4347645085272385,0.5494574238218299,0.5494574238218299,0.5494574238218299,3.885307084705408,3.885307084705408,3.885307084705408,0.0,0.0,0.0,28.38828309322445
133,2014-07-01,23.964743852103588,19.46110238658676,37.129140325453385,23.964743852103588,23.964743852103588,4.373934998294057,4.373934998294057,4.373934998294057,0.6187259806916824,0.6187259806916824,0.6187259806916824,3.755209017602375,3.755209017602375,3.755209017602375,0.0,0.0,0.0,28.338678850397645
134,2014-07-02,23.975969119509966,19.506785942411298,36.15182686354406,23.975969119509966,23.975969119509966,4.243559405943295,4.243559405943295,4.243559405943295,0.6190339828333611,0.6190339828333611,0.6190339828333611,3.624525423109934,3.624525423109934,3.624525423109934,0.0,0.0,0.0,28.21952852545326
135,2014-07-03,23.987194386916343,19.68265497405881,37.21871799222696,23.987194386916343,23.987194386916343,4.057002680980041,4.057002680980041,4.057002680980041,0.5622922683092011,0.5622922683092011,0.5622922683092011,3.49471041267084,3.49471041267084,3.49471041267084,0.0,0.0,0.0,28.044197067896384
136,2014-07-07,24.032095458128698,19.324310538427067,36.28774498200849,24.032095458128698,24.032095458128698,3.5578446525911196,3.5578446525911196,3.5578446525911196,0.5494574238218913,0.5494574238218913,0.5494574238218913,3.0083872287692284,3.0083872287692284,3.0083872287692284,0.0,0.0,0.0,27.589940110719816
137,2014-07-08,24.043320725931782,19.28320449818198,35.883634052536394,24.043320725931782,24.043320725931782,3.518382184480228,3.518382184480228,3.518382184480228,0.6187259806921165,0.6187259806921165,0.6187259806921165,2.8996562037881115,2.8996562037881115,2.8996562037881115,0.0,0.0,0.0,27.56170291041201
138,2014-07-09,24.05454599373487,18.46419682497375,36.23382545529763,24.05454599373487,24.05454599373487,3.416299653346565,3.416299653346565,3.416299653346565,0.6190339828335825,0.6190339828335825,0.6190339828335825,2.7972656705129824,2.7972656705129824,2.7972656705129824,0.0,0.0,0.0,27.470845647081433
139,2014-07-10,24.06577126153796,19.388044503265206,36.796507028290684,24.06577126153796,24.06577126153796,3.26376838657727,3.26376838657727,3.26376838657727,0.5622922683090759,0.5622922683090759,0.5622922683090759,2.7014761182681943,2.7014761182681943,2.7014761182681943,0.0,0.0,0.0,27.32953964811523
140,2014-07-11,24.07699652934105,19.083142229363684,36.13733037270935,24.07699652934105,24.07699652934105,3.2550585670021235,3.2550585670021235,3.2550585670021235,0.6427043268643197,0.6427043268643197,0.6427043268643197,2.6123542401378037,2.6123542401378037,2.6123542401378037,0.0,0.0,0.0,27.332055096343172
141,2014-07-14,24.110672332750312,18.58395102194605,35.095098045970275,24.110672332750312,24.110672332750312,2.9323825946312,2.9323825946312,2.9323825946312,0.5494574238217339,0.5494574238217339,0.5494574238217339,2.382925170809466,2.382925170809466,2.382925170809466,0.0,0.0,0.0,27.04305492738151
142,2014-07-15,24.121897600553403,18.535438536748014,35.94222511964351,24.121897600553403,24.121897600553403,2.936313713240073,2.936313713240073,2.936313713240073,0.6187259806914984,0.6187259806914984,0.6187259806914984,2.3175877325485743,2.3175877325485743,2.3175877325485743,0.0,0.0,0.0,27.058211313793475
143,2014-07-16,24.133122868356487,18.24768521142802,35.76989969073115,24.133122868356487,24.133122868356487,2.8757573932995464,2.8757573932995464,2.8757573932995464,0.6190339828333988,0.6190339828333988,0.6190339828333988,2.2567234104661473,2.2567234104661473,2.2567234104661473,0.0,0.0,0.0,27.008880261656035
