ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-04-12,73.67659512212802,60.35270050507774,86.68543598806214,73.67659512212802,73.67659512212802,0.345874602085963,0.345874602085963,0.345874602085963,0.345874602085963,0.345874602085963,0.345874602085963,0.0,0.0,0.0,74.02246972421398
2021-04-13,73.76849840379474,61.44726644418235,89.49142973087658,73.76849840379474,73.76849840379474,1.1122824303833496,1.1122824303833496,1.1122824303833496,1.1122824303833496,1.1122824303833496,1.1122824303833496,0.0,0.0,0.0,74.88078083417808
2021-04-14,73.86040168546144,60.356207519494504,86.78841311155699,73.86040168546144,73.86040168546144,0.2414696508833984,0.2414696508833984,0.2414696508833984,0.2414696508833984,0.2414696508833984,0.2414696508833984,0.0,0.0,0.0,74.10187133634484
2021-04-15,73.95230496712816,60.72818672856649,86.99656797511065,73.95230496712816,73.95230496712816,-0.42695756847804883,-0.42695756847804883,-0.42695756847804883,-0.42695756847804883,-0.42695756847804883,-0.42695756847804883,0.0,0.0,0.0,73.52534739865011
2021-04-16,74.04420824879486,60.72277245602122,87.60063409818275,74.04420824879486,74.04420824879486,0.03149249799065716,0.03149249799065716,0.03149249799065716,0.03149249799065716,0.03149249799065716,0.03149249799065716,0.0,0.0,0.0,74.07570074678551
2021-04-19,74.31991809379498,61.32091559237408,88.63911270028288,74.31991809379498,74.31991809379498,0.34587460208637827,0.34587460208637827,0.34587460208637827,0.34587460208637827,0.34587460208637827,0.34587460208637827,0.0,0.0,0.0,74.66579269588136
2021-04-20,74.4118213754617,62.55750567104282,89.03983291528326,74.4118213754617,74.4118213754617,1.112282430382944,1.112282430382944,1.112282430382944,1.112282430382944,1.112282430382944,1.112282430382944,0.0,0.0,0.0,75.52410380584465
2021-04-21,74.50372465712842,60.99754371295489,88.56553535382115,74.50372465712842,74.50372465712842,0.24146965088279812,0.24146965088279812,0.24146965088279812,0.24146965088279812,0.24146965088279812,0.24146965088279812,0.0,0.0,0.0,74.74519430801121
2021-04-22,74.59562793285168,60.50964680492675,87.66776687535032,74.59562793285168,74.59562793285168,-0.4269575684781292,-0.4269575684781292,-0.4269575684781292,-0.4269575684781292,-0.4269575684781292,-0.4269575684781292,0.0,0.0,0.0,74.16867036437355
2021-04-23,74.68753120857495,61.17606529478153,87.60557492581614,74.68753120857495,74.68753120857495,0.03149249799045155,0.03149249799045155,0.03149249799045155,0.03149249799045155,0.03149249799045155,0.03149249799045155,0.0,0.0,0.0,74.71902370656541
2021-04-26,74.96324103574476,62.14704630365762,88.71412976042865,74.96324103574476,74.96324103574476,0.34587460208758347,0.34587460208758347,0.34587460208758347,0.34587460208758347,0.34587460208758347,0.34587460208758347,0.0,0.0,0.0,75.30911563783233
2021-04-27,75.05514431146803,62.71550164086558,90.5557741897783,75.05514431146803,75.05514431146803,1.1122824303825385,1.1122824303825385,1.1122824303825385,1.1122824303825385,1.1122824303825385,1.1122824303825385,0.0,0.0,0.0,76.16742674185056
2021-04-28,75.1470475871913,62.372873793751786,87.7560797022019,75.1470475871913,75.1470475871913,0.2414696508813206,0.2414696508813206,0.2414696508813206,0.2414696508813206,0.2414696508813206,0.2414696508813206,0.0,0.0,0.0,75.38851723807261
2021-04-29,75.23895086291456,62.62664444165144,88.99635703551671,75.23895086291456,75.23895086291456,-0.4269575684785888,-0.4269575684785888,-0.4269575684785888,-0.4269575684785888,-0.4269575684785888,-0.4269575684785888,0.0,0.0,0.0,74.81199329443598
2021-04-30,75.33085413863783,60.901905532292126,88.87311397783513,75.33085413863783,75.33085413863783,0.03149249799024599,0.03149249799024599,0.03149249799024599,0.03149249799024599,0.03149249799024599,0.03149249799024599,0.0,0.0,0.0,75.36234663662808
